Producto,Categoría,Precio,Costo,Stock,Valor Total,Margen %
"Ensalada vegetales ","Alimentos","187.00","112.00",50,"9350.00","40.1%"
"Espresso","Cafetería","45.00","18.00",32,"1440.00","60.0%"
"Espresso doble","Cafetería","50.00","22.00",41,"2050.00","56.0%"
"Falafel","Cafetería","187.00","112.00",99,"18513.00","40.1%"
"Fig bar ","Refrigerador","25.00","0.00",-8,"-200.00","100.0%"
"Flat white ","Cafetería","69.00","25.00",-84,"-5796.00","63.8%"
" Frappe cacao ","Cafetería","93.00","26.00",98,"9114.00","72.0%"
" Frappe café","Cafetería","93.00","26.00",98,"9114.00","72.0%"
" Frappe matcha","Cafetería","88.00","36.00",100,"8800.00","59.1%"
"Frappe moka","Cafetería","100.00","36.00",100,"10000.00","64.0%"
"Freelife ","Refrigerador","37.00","12.00",49,"1813.00","67.6%"
"Galleta chispas de chocolate","Refrigerador","20.00","8.00",22,"440.00","60.0%"
"Gnocchi de camote XIII","Alimentos","225.00","153.00",50,"11250.00","32.0%"
"Hora cw","Membresías","72.00","72.00",9989,"719208.00","0.0%"
"huevos a la cazuela shaksuka","Alimentos","187.00","130.00",49,"9163.00","30.5%"
"Huevos al gusto","Alimentos","137.00","0.00",-1,"-137.00","100.0%"
"Huevos Bendita ","Alimentos","187.00","128.00",50,"9350.00","31.6%"
"Hummus platillo ","Alimentos","175.00","119.00",95,"16625.00","32.0%"
"Humus","Alimentos","62.00","42.50",49,"3038.00","31.5%"
"Jocoque","Alimentos","125.00","85.00",99,"12375.00","32.0%"
"Joyburst ","Refrigerador","50.00","7.00",59,"2950.00","86.0%"
"Kombucha 1L ","Refrigerador","175.00","110.00",60,"10500.00","37.1%"
" Kombucha 300ml ","Refrigerador","75.00","45.00",-7,"-525.00","40.0%"
" Kombucha 500ml","Refrigerador","97.00","75.00",-2,"-194.00","22.7%"
"kombucha rish","Cafetería","87.00","87.00",2,"174.00","0.0%"
" Leche dorada ","Cafetería","78.00","37.00",58,"4524.00","52.6%"
"Maiz de sal","Refrigerador","43.00","25.00",-4,"-172.00","41.9%"
"Maíz/queso","Refrigerador","43.00","25.00",-2,"-86.00","41.9%"
"Mangos enchilados","Refrigerador","62.00","40.00",1,"62.00","35.5%"
"Matcha latte ","Cafetería","78.00","31.00",78,"6084.00","60.3%"
"Mazapan","Refrigerador","31.00","20.00",8,"248.00","35.5%"
"Misc","Cafetería","350.00","0.00",-1,"-350.00","100.0%"
" Moccacino","Cafetería","79.00","27.00",81,"6399.00","65.8%"
"Moka ","Cafetería","81.00","65.00",-6,"-486.00","19.8%"
"Naranjada ","Cafetería","56.00","38.00",99,"5544.00","32.1%"
"Omelette XIII","Alimentos","150.00","102.00",50,"7500.00","32.0%"
"Pan botega ","Alimentos","12.00","8.50",99,"1188.00","29.2%"
"pancakes","Alimentos","106.00","73.00",122,"12932.00","31.1%"
"papas fritas","Alimentos","93.00","64.00",195,"18135.00","31.2%"
"Paquete desayuno XVIII","Alimentos","145.00","120.00",98,"14210.00","17.2%"
"pasta Pomodoro ","Cafetería","187.00","110.00",56,"10472.00","41.2%"
"Pizza alcachofa","Alimentos","237.00","0.00",-1,"-237.00","100.0%"
"Pizza corazón ❤️","Alimentos","237.00","160.00",49,"11613.00","32.5%"
"Pizza portobelo ","Alimentos","231.00","148.00",99,"22869.00","35.9%"
"Plato de fruta ","Alimentos","93.00","64.00",96,"8928.00","31.2%"
"PLATO DE FUTA MELON SANDIA PLATANO","Cafetería","93.00","0.00",0,"0.00","100.0%"
"PLATO FROTA MELON SANDIA","Cafetería","93.00","0.00",0,"0.00","100.0%"
"Quinoa XIII","Alimentos","137.00","84.00",48,"6576.00","38.7%"
"Rollos proimaver","Alimentos","150.00","150.00",1,"150.00","0.0%"
"Sandwich de Roast Beaf Bendita Tienda","Alimentos","212.00","150.00",9,"1908.00","29.2%"
"Sandwich. El seis ","Alimentos","212.00","145.00",96,"20352.00","31.6%"
"Sopa de dia de verduraas","Alimentos","68.00","42.00",49,"3332.00","38.2%"
"Te","Cafetería","45.00","36.00",-6,"-270.00","20.0%"
"Tollos primavera","Alimentos","150.00","150.00",-1,"-150.00","0.0%"
" Topo Chico ","Refrigerador","39.00","16.00",-3,"-117.00","59.0%"
" Treetop ","Refrigerador","25.00","10.00",33,"825.00","60.0%"
"Victoria botega ","Alimentos","68.00","47.00",98,"6664.00","30.9%"
" Yoli","Refrigerador","31.00","16.00",8,"248.00","48.4%"
